"words: ('SUFFIX_ould',), tags: ('MD',)",491
"words: ('would',), tags: ('MD',)",301
"words: (), tags: ('MD',)",2622
"words: ('Is_alnum',), tags: ('MD',)",1287
"words: ('Length_4-6',), tags: ('MD',)",537
"words: (), tags: ('NN', 'MD')",322
"words: (), tags: ('DT', 'NN', 'MD')",132
"words: ('PREFIX_d',), tags: ('VB',)",163
"words: ('PREFIX_draw',), tags: ('VB',)",3
"words: ('SUFFIX_w',), tags: ('VB',)",64
"words: ('SUFFIX_draw',), tags: ('VB',)",9
"words: ('would',), tags: ('MD', 'VB')",249
"words: (), tags: ('MD', 'VB')",1057
"words: (), tags: ('NN', 'MD', 'VB')",276
"words: (), tags: ('MD', 'VB', 'NNS')",34
"words: ('PREFIX_m',), tags: ('RBR',)",93
"words: ('PREFIX_mo',), tags: ('RBR',)",93
"words: ('PREFIX_mor',), tags: ('RBR',)",93
"words: ('PREFIX_more',), tags: ('RBR',)",93
"words: ('SUFFIX_e',), tags: ('RBR',)",97
"words: ('SUFFIX_re',), tags: ('RBR',)",96
"words: ('SUFFIX_ore',), tags: ('RBR',)",96
"words: ('SUFFIX_more',), tags: ('RBR',)",93
"words: ('more',), tags: ('RBR',)",93
"words: (), tags: ('RBR',)",472
"words: ('Is_alnum',), tags: ('RBR',)",236
"words: ('Length_2-4',), tags: ('RBR',)",115
"words: (), tags: ('NNS', 'RBR')",18
"words: ('PREFIX_d',), tags: ('RB',)",75
"words: ('PREFIX_dir',), tags: ('RB',)",15
"words: ('PREFIX_dire',), tags: ('RB',)",15
"words: ('SUFFIX_y',), tags: ('RB',)",1195
"words: ('SUFFIX_ly',), tags: ('RB',)",1091
"words: ('SUFFIX_tly',), tags: ('RB',)",191
"words: ('SUFFIX_ctly',), tags: ('RB',)",24
"words: ('directly',), tags: ('RB',)",15
"words: ('more',), tags: ('RBR', 'RB')",15
"words: ('Length_6-8',), tags: ('RB',)",561
"words: (), tags: ('RBR', 'RB')",19
"words: (), tags: ('NNS', 'RBR', 'RB')",3
"words: ('PREFIX_int',), tags: ('IN',)",115
"words: ('PREFIX_into',), tags: ('IN',)",115
"words: ('SUFFIX_o',), tags: ('IN',)",163
"words: ('SUFFIX_to',), tags: ('IN',)",119
"words: ('SUFFIX_nto',), tags: ('IN',)",119
"words: ('SUFFIX_into',), tags: ('IN',)",115
"words: ('into',), tags: ('IN',)",115
"words: ('directly',), tags: ('RB', 'IN')",6
"words: (), tags: ('RB', 'IN')",476
"words: (), tags: ('RBR', 'RB', 'IN')",6
"words: ('PREFIX_t',), tags: ('VBG',)",115
"words: ('PREFIX_tr',), tags: ('VBG',)",49
"words: ('PREFIX_tra',), tags: ('VBG',)",31
"words: ('PREFIX_trac',), tags: ('VBG',)",4
"words: ('into',), tags: ('IN', 'VBG')",7
"words: (), tags: ('RB', 'IN', 'VBG')",21
"words: ('PREFIX_d',), tags: ('RP',)",31
"words: ('PREFIX_do',), tags: ('RP',)",31
"words: ('PREFIX_dow',), tags: ('RP',)",31
"words: ('PREFIX_down',), tags: ('RP',)",31
"words: ('SUFFIX_n',), tags: ('RP',)",75
"words: ('SUFFIX_wn',), tags: ('RP',)",31
"words: ('SUFFIX_own',), tags: ('RP',)",31
"words: ('SUFFIX_down',), tags: ('RP',)",31
"words: ('down',), tags: ('RP',)",31
"words: (), tags: ('IN', 'VBG', 'RP')",17
"words: (), tags: ('RP', 'NN')",21
"words: (), tags: ('VBG', 'RP', 'NN')",9
"words: ('PREFIX_l',), tags: ('NNS',)",236
"words: ('PREFIX_la',), tags: ('NNS',)",58
"words: ('SUFFIX_rers',), tags: ('NNS',)",29
"words: ('money',), tags: ('NN', 'NNS')",9
"words: (), tags: ('RP', 'NN', 'NNS')",8
"words: ('PREFIX_b',), tags: ('IN',)",879
"words: ('PREFIX_by',), tags: ('IN',)",575
"words: ('SUFFIX_y',), tags: ('IN',)",592
"words: ('SUFFIX_by',), tags: ('IN',)",575
"words: ('by',), tags: ('IN',)",575
"words: (), tags: ('NN', 'NNS', 'IN')",264
"words: ('PREFIX_d',), tags: ('VBG',)",94
"words: ('PREFIX_de',), tags: ('VBG',)",54
"words: ('PREFIX_dev',), tags: ('VBG',)",11
"words: ('PREFIX_deve',), tags: ('VBG',)",10
"words: ('SUFFIX_ping',), tags: ('VBG',)",54
"words: ('developing',), tags: ('VBG',)",10
"words: ('by',), tags: ('IN', 'VBG')",55
"words: ('Length_8-10',), tags: ('VBG',)",586
"words: (), tags: ('NNS', 'IN', 'VBG')",63
"words: (), tags: ('IN', 'VBG', 'DT')",96
"words: ('PREFIX_`',), tags: ('``',)",846
"words: ('PREFIX_``',), tags: ('``',)",838
"words: ('SUFFIX_`',), tags: ('``',)",846
"words: ('SUFFIX_``',), tags: ('``',)",838
"words: ('``',), tags: ('``',)",838
"words: (), tags: ('``',)",1692
"words: ('a', '``'), tags: ('DT', '``')",32
"words: ('a',), tags: ('DT', '``')",33
"words: ('Has_pun',), tags: ('``',)",846
"words: ('Length_1-2',), tags: ('``',)",838
"words: (), tags: ('DT', '``')",70
"words: (), tags: ('VBG', 'DT', '``')",5
"words: ('PREFIX_s',), tags: ('JJ',)",812
"words: ('PREFIX_su',), tags: ('JJ',)",184
"words: ('PREFIX_susp',), tags: ('JJ',)",2
"words: ('SUFFIX_s',), tags: ('JJ',)",232
"words: ('SUFFIX_us',), tags: ('JJ',)",159
"words: ('SUFFIX_ous',), tags: ('JJ',)",151
"words: ('SUFFIX_ious',), tags: ('JJ',)",89
"words: ('``',), tags: ('``', 'JJ')",105
"words: ('a', '``'), tags: ('DT', '``', 'JJ')",15
"words: ('Length_8-10',), tags: ('JJ',)",1296
"words: (), tags: ('``', 'JJ')",106
"words: (), tags: ('DT', '``', 'JJ')",30
"words: (), tags: ('JJ', 'JJ')",562
"words: (), tags: ('``', 'JJ', 'JJ')",6
"words: (), tags: ('JJ', 'JJ', 'NN')",309
"words: ('PREFIX_tran',), tags: ('NN',)",44
"words: ('SUFFIX_r',), tags: ('NN',)",1689
"words: ('SUFFIX_er',), tags: ('NN',)",1031
"words: ('SUFFIX_fer',), tags: ('NN',)",56
"words: ('Length_6-8',), tags: ('NN',)",4419
"words: (), tags: ('JJ', 'NN', 'NN')",467
"words: ('PREFIX_p',), tags: ('NN',)",1696
"words: ('PREFIX_pr',), tags: ('NN',)",746
"words: ('PREFIX_pro',), tags: ('NN',)",431
"words: ('PREFIX_prof',), tags: ('NN',)",69
"words: ('SUFFIX_le',), tags: ('NN',)",226
"words: ('SUFFIX_ile',), tags: ('NN',)",19
"words: ('SUFFIX_file',), tags: ('NN',)",4
"words: (), tags: ('NN', 'NN', 'NN')",176
"words: ('PREFIX_,',), tags: (',',)",6044
"words: ('SUFFIX_,',), tags: (',',)",6044
"words: (',',), tags: (',',)",6044
"words: (), tags: (',',)",12088
"words: ('Has_pun',), tags: (',',)",6044
"words: ('Length_1-1',), tags: (',',)",6044
"words: (), tags: ('NN', ',')",1847
"words: (), tags: ('NN', 'NN', ',')",329
"words: (""PREFIX_'"",), tags: (""''"",)",823
"words: (""PREFIX_''"",), tags: (""''"",)",813
"words: (""SUFFIX_'"",), tags: (""''"",)",823
"words: (""SUFFIX_''"",), tags: (""''"",)",813
"words: (""''"",), tags: (""''"",)",813
"words: (), tags: (""''"",)",1646
"words: (',', ""''""), tags: (',', ""''"")",339
"words: (',',), tags: (',', ""''"")",342
"words: ('Has_pun',), tags: (""''"",)",823
"words: ('Length_1-2',), tags: (""''"",)",813
"words: (), tags: (',', ""''"")",342
"words: (), tags: ('NN', ',', ""''"")",146
"words: ('PREFIX_w',), tags: ('WDT',)",311
"words: ('PREFIX_wh',), tags: ('WDT',)",311
"words: ('PREFIX_whi',), tags: ('WDT',)",306
"words: ('PREFIX_whic',), tags: ('WDT',)",306
"words: ('SUFFIX_h',), tags: ('WDT',)",306
"words: ('SUFFIX_ch',), tags: ('WDT',)",306
"words: ('SUFFIX_ich',), tags: ('WDT',)",306
"words: ('SUFFIX_hich',), tags: ('WDT',)",306
"words: ('which',), tags: ('WDT',)",306
"words: (""''"",), tags: (""''"", 'WDT')",6
"words: (',', ""''"", 'which'), tags: (',', ""''"", 'WDT')",3
"words: (',', ""''""), tags: (',', ""''"", 'WDT')",3
"words: ('Length_4-6',), tags: ('WDT',)",306
"words: (), tags: (""''"", 'WDT')",6
"words: (), tags: (',', ""''"", 'WDT')",3
"words: ('which',), tags: ('WDT', 'NNS')",9
"words: (), tags: ('WDT', 'NNS')",13
"words: (), tags: ('NNS', 'MD')",238
"words: ('PREFIX_u',), tags: ('VB',)",35
"words: ('PREFIX_us',), tags: ('VB',)",21
"words: ('PREFIX_use',), tags: ('VB',)",21
"words: ('SUFFIX_e',), tags: ('VB',)",1712
"words: ('SUFFIX_se',), tags: ('VB',)",156
"words: ('SUFFIX_use',), tags: ('VB',)",30
"words: ('use',), tags: ('VB',)",21
"words: (), tags: ('NNS', 'MD', 'VB')",202
"words: ('PREFIX_t',), tags: ('TO',)",2809
"words: ('PREFIX_to',), tags: ('TO',)",2809
"words: ('SUFFIX_o',), tags: ('TO',)",2825
"words: ('SUFFIX_to',), tags: ('TO',)",2809
"words: ('to',), tags: ('TO',)",2809
"words: (), tags: ('TO',)",5654
"words: ('Is_alnum',), tags: ('TO',)",2827
"words: ('Length_1-2',), tags: ('TO',)",2827
"words: (), tags: ('VB', 'TO')",157
"words: (), tags: ('MD', 'VB', 'TO')",82
"words: ('PREFIX_s',), tags: ('VB',)",343
"words: ('PREFIX_sp',), tags: ('VB',)",31
"words: ('PREFIX_spot',), tags: ('VB',)",3
"words: ('SUFFIX_t',), tags: ('VB',)",391
"words: ('SUFFIX_ight',), tags: ('VB',)",4
"words: ('to',), tags: ('TO', 'VB')",1686
"words: ('Length_8-10',), tags: ('VB',)",146
"words: (), tags: ('TO', 'VB')",1701
"words: (), tags: ('VB', 'TO', 'VB')",98
"words: ('PREFIX_ques',), tags: ('JJ',)",3
"words: ('SUFFIX_e',), tags: ('JJ',)",1277
"words: ('SUFFIX_le',), tags: ('JJ',)",349
"words: ('SUFFIX_ble',), tags: ('JJ',)",256
"words: ('SUFFIX_able',), tags: ('JJ',)",169
"words: ('Length_10-12',), tags: ('JJ',)",603
"words: (), tags: ('VB', 'JJ')",290
"words: (), tags: ('TO', 'VB', 'JJ')",142
"words: ('PREFIX_pa',), tags: ('NNS',)",86
"words: ('PREFIX_pay',), tags: ('NNS',)",24
"words: ('PREFIX_paym',), tags: ('NNS',)",20
"words: ('payments',), tags: ('NNS',)",20
"words: (), tags: ('JJ', 'NNS')",1841
"words: (), tags: ('VB', 'JJ', 'NNS')",86
"words: (), tags: ('JJ', 'NNS', '.')",325
"words: ('payments', '.', '┬─┬'), tags: ('NNS', '.', '┬─┬')",4
"words: ('payments', '.'), tags: ('NNS', '.', '┬─┬')",4
"words: ('Starts_Capital',), tags: ('CC',)",276
"words: ('PREFIX_B',), tags: ('CC',)",212
"words: ('PREFIX_Bu',), tags: ('CC',)",211
"words: ('PREFIX_But',), tags: ('CC',)",211
"words: ('SUFFIX_t',), tags: ('CC',)",410
"words: ('SUFFIX_ut',), tags: ('CC',)",405
"words: ('SUFFIX_But',), tags: ('CC',)",211
"words: ('But',), tags: ('CC',)",211
"words: ('┻━┻', 'But'), tags: ('┻━┻', 'CC')",203
"words: ('┻━┻',), tags: ('┻━┻', 'CC')",263
"words: ('┻━┻', '┻━┻', 'But'), tags: ('┻━┻', '┻━┻', 'CC')",203
"words: ('┻━┻', '┻━┻'), tags: ('┻━┻', '┻━┻', 'CC')",263
"words: (), tags: ('┻━┻', 'CC')",263
"words: (), tags: ('┻━┻', '┻━┻', 'CC')",263
"words: ('But',), tags: ('CC', 'NNS')",12
"words: ('┻━┻', 'But'), tags: ('┻━┻', 'CC', 'NNS')",12
"words: (), tags: ('┻━┻', 'CC', 'NNS')",15
"words: ('PREFIX_m',), tags: ('MD',)",184
"words: ('PREFIX_ma',), tags: ('MD',)",119
"words: ('PREFIX_may',), tags: ('MD',)",119
"words: ('SUFFIX_y',), tags: ('MD',)",120
"words: ('SUFFIX_ay',), tags: ('MD',)",120
"words: ('SUFFIX_may',), tags: ('MD',)",119
"words: ('may',), tags: ('MD',)",119
"words: ('Length_2-4',), tags: ('MD',)",720
"words: (), tags: ('CC', 'NNS', 'MD')",10
"words: ('PREFIX_p',), tags: ('VB',)",254
"words: ('PREFIX_pr',), tags: ('VB',)",121
"words: ('PREFIX_pre',), tags: ('VB',)",40
"words: ('PREFIX_pref',), tags: ('VB',)",4
"words: ('SUFFIX_r',), tags: ('VB',)",126
"words: ('SUFFIX_er',), tags: ('VB',)",95
"words: ('SUFFIX_fer',), tags: ('VB',)",24
"words: ('SUFFIX_efer',), tags: ('VB',)",4
"words: ('may',), tags: ('MD', 'VB')",100
"words: ('Length_4-6',), tags: ('VB',)",870
"words: ('PREFIX_u',), tags: ('VBG',)",40
"words: ('PREFIX_us',), tags: ('VBG',)",21
"words: ('PREFIX_usi',), tags: ('VBG',)",20
"words: ('PREFIX_usin',), tags: ('VBG',)",20
"words: ('SUFFIX_sing',), tags: ('VBG',)",110
"words: ('using',), tags: ('VBG',)",20
"words: ('Length_4-6',), tags: ('VBG',)",426
"words: (), tags: ('VB', 'VBG')",78
"words: (), tags: ('MD', 'VB', 'VBG')",35
"words: ('using',), tags: ('VBG', 'DT')",6
"words: (), tags: ('VB', 'VBG', 'DT')",20
"words: (), tags: ('VBG', 'DT', 'NN')",183
"words: (), tags: ('NN', 'WDT')",139
"words: (), tags: ('DT', 'NN', 'WDT')",55
"words: ('PREFIX_t',), tags: ('VBZ',)",30
"words: ('SUFFIX_ts',), tags: ('VBZ',)",168
"words: ('SUFFIX_ets',), tags: ('VBZ',)",13
"words: ('SUFFIX_gets',), tags: ('VBZ',)",9
"words: ('that',), tags: ('WDT', 'VBZ')",88
"words: ('Length_6-8',), tags: ('VBZ',)",372
"words: (), tags: ('WDT', 'VBZ')",191
"words: (), tags: ('NN', 'WDT', 'VBZ')",68
"words: ('PREFIX_s',), tags: ('VBN',)",246
"words: ('PREFIX_se',), tags: ('VBN',)",54
"words: ('PREFIX_sele',), tags: ('VBN',)",2
"words: ('SUFFIX_d',), tags: ('VBN',)",2036
"words: ('SUFFIX_ed',), tags: ('VBN',)",1934
"words: ('SUFFIX_ted',), tags: ('VBN',)",463
"words: ('SUFFIX_cted',), tags: ('VBN',)",126
"words: (), tags: ('VBN',)",5290
"words: ('Is_alnum',), tags: ('VBN',)",2642
"words: ('Length_6-8',), tags: ('VBN',)",829
"words: (), tags: ('VBZ', 'VBN')",457
"words: (), tags: ('WDT', 'VBZ', 'VBN')",37
"words: ('transactions',), tags: ('NNS',)",13
"words: (), tags: ('VBN', 'NNS')",107
"words: (), tags: ('VBZ', 'VBN', 'NNS')",20
"words: (), tags: ('NNS', ',')",924
"words: (), tags: ('VBN', 'NNS', ',')",10
"words: ('PREFIX_r',), tags: ('RB',)",108
"words: ('PREFIX_rat',), tags: ('RB',)",11
"words: ('PREFIX_rath',), tags: ('RB',)",11
"words: ('SUFFIX_r',), tags: ('RB',)",254
"words: ('SUFFIX_er',), tags: ('RB',)",201
"words: ('SUFFIX_her',), tags: ('RB',)",45
"words: ('SUFFIX_ther',), tags: ('RB',)",45
"words: ('rather',), tags: ('RB',)",11
"words: (',',), tags: (',', 'RB')",369
"words: (), tags: (',', 'RB')",369
"words: (), tags: ('NNS', ',', 'RB')",77
"words: ('PREFIX_than',), tags: ('IN',)",190
"words: ('SUFFIX_an',), tags: ('IN',)",190
"words: ('SUFFIX_han',), tags: ('IN',)",190
"words: ('SUFFIX_than',), tags: ('IN',)",190
"words: ('than',), tags: ('IN',)",190
"words: ('rather', 'than'), tags: ('RB', 'IN')",9
"words: ('rather',), tags: ('RB', 'IN')",9
"words: (), tags: (',', 'RB', 'IN')",81
"words: ('than', 'a'), tags: ('IN', 'DT')",12
"words: ('than',), tags: ('IN', 'DT')",38
"words: (), tags: ('RB', 'IN', 'DT')",147
"words: ('PREFIX_bl',), tags: ('NN',)",22
"words: ('SUFFIX_et',), tags: ('NN',)",353
"words: ('SUFFIX_ket',), tags: ('NN',)",255
"words: ('than', 'a'), tags: ('IN', 'DT', 'NN')",8
"words: (), tags: ('IN', 'DT', 'NN')",1825
"words: ('PREFIX_r',), tags: ('NN',)",791
"words: ('PREFIX_re',), tags: ('NN',)",537
"words: ('PREFIX_rep',), tags: ('NN',)",56
"words: ('PREFIX_repo',), tags: ('NN',)",42
"words: ('SUFFIX_ting',), tags: ('NN',)",124
"words: (), tags: ('DT', 'NN', 'NN')",563
"words: ('PREFIX_req',), tags: ('NN',)",14
"words: ('PREFIX_requ',), tags: ('NN',)",14
"words: ('Length_10-12',), tags: ('NN',)",819
"words: ('Starts_Capital',), tags: ('NNS',)",284
"words: ('┻━┻',), tags: ('┻━┻', 'NNS')",203
"words: ('┻━┻', '┻━┻'), tags: ('┻━┻', '┻━┻', 'NNS')",203
"words: (), tags: ('┻━┻', 'NNS')",203
"words: (), tags: ('┻━┻', '┻━┻', 'NNS')",203
"words: ('PREFIX_n',), tags: ('RB',)",764
"words: ('PREFIX_no',), tags: ('RB',)",289
"words: ('PREFIX_now',), tags: ('RB',)",93
"words: ('SUFFIX_w',), tags: ('RB',)",116
"words: ('SUFFIX_ow',), tags: ('RB',)",116
"words: ('SUFFIX_now',), tags: ('RB',)",93
"words: ('now',), tags: ('RB',)",93
"words: ('Length_2-4',), tags: ('RB',)",1736
"words: (), tags: ('NNS', 'RB')",220
"words: (), tags: ('┻━┻', 'NNS', 'RB')",9
"words: ('now',), tags: ('RB', 'VBP')",8
"words: (), tags: ('RB', 'VBP')",94
"words: (), tags: ('NNS', 'RB', 'VBP')",51
"words: ('PREFIX_r',), tags: ('VBN',)",220
"words: ('PREFIX_re',), tags: ('VBN',)",176
"words: ('PREFIX_req',), tags: ('VBN',)",15
"words: ('PREFIX_requ',), tags: ('VBN',)",15
"words: ('SUFFIX_red',), tags: ('VBN',)",198
"words: ('SUFFIX_ired',), tags: ('VBN',)",43
"words: ('required',), tags: ('VBN',)",11
"words: ('are',), tags: ('VBP', 'VBN')",95
"words: (), tags: ('VBP', 'VBN')",294
"words: (), tags: ('RB', 'VBP', 'VBN')",11
"words: ('PREFIX_o',), tags: ('RB',)",183
"words: ('PREFIX_on',), tags: ('RB',)",100
"words: ('PREFIX_onl',), tags: ('RB',)",78
"words: ('PREFIX_only',), tags: ('RB',)",78
"words: ('SUFFIX_nly',), tags: ('RB',)",104
"words: ('SUFFIX_only',), tags: ('RB',)",78
"words: ('only',), tags: ('RB',)",78
"words: (), tags: ('VBN', 'RB')",122
"words: (), tags: ('VBP', 'VBN', 'RB')",17
"words: (), tags: ('RB', 'TO')",116
"words: (), tags: ('VBN', 'RB', 'TO')",13
"words: ('PREFIX_r',), tags: ('VB',)",259
"words: ('PREFIX_re',), tags: ('VB',)",216
"words: ('PREFIX_rep',), tags: ('VB',)",32
"words: ('PREFIX_repo',), tags: ('VB',)",12
"words: ('SUFFIX_rt',), tags: ('VB',)",42
"words: ('SUFFIX_ort',), tags: ('VB',)",24
"words: ('SUFFIX_port',), tags: ('VB',)",23
"words: ('report',), tags: ('VB',)",11
"words: ('to', 'report'), tags: ('TO', 'VB')",6
"words: (), tags: ('RB', 'TO', 'VB')",66
"words: ('PREFIX_c',), tags: ('NN',)",2093
"words: ('PREFIX_ca',), tags: ('NN',)",321
"words: ('PREFIX_cas',), tags: ('NN',)",92
"words: ('PREFIX_cash',), tags: ('NN',)",31
"words: ('SUFFIX_h',), tags: ('NN',)",340
"words: ('SUFFIX_sh',), tags: ('NN',)",63
"words: ('SUFFIX_ash',), tags: ('NN',)",57
"words: ('SUFFIX_cash',), tags: ('NN',)",31
"words: ('cash',), tags: ('NN',)",31
"words: (), tags: ('VB', 'NN')",205
"words: (), tags: ('TO', 'VB', 'NN')",119
"words: ('PREFIX_depo',), tags: ('NNS',)",4
"words: ('SUFFIX_its',), tags: ('NNS',)",91
"words: ('SUFFIX_sits',), tags: ('NNS',)",6
"words: (), tags: ('VB', 'NN', 'NNS')",38
"words: ('PREFIX_o',), tags: ('CC',)",265
"words: ('PREFIX_or',), tags: ('CC',)",265
"words: ('SUFFIX_r',), tags: ('CC',)",292
"words: ('SUFFIX_or',), tags: ('CC',)",272
"words: ('or',), tags: ('CC',)",265
"words: ('Length_1-2',), tags: ('CC',)",274
"words: ('PREFIX_w',), tags: ('NNS',)",155
"words: ('PREFIX_with',), tags: ('NNS',)",2
"words: ('SUFFIX_als',), tags: ('NNS',)",190
"words: ('SUFFIX_wals',), tags: ('NNS',)",2
"words: ('or',), tags: ('CC', 'NNS')",13
"words: ('PREFIX_$',), tags: ('$',)",773
"words: ('SUFFIX_$',), tags: ('$',)",808
"words: ('$',), tags: ('$',)",773
"words: (), tags: ('$',)",1618
"words: ('of', '$'), tags: ('IN', '$')",104
"words: ('of',), tags: ('IN', '$')",105
"words: ('Has_pun',), tags: ('$',)",808
"words: ('Length_1-1',), tags: ('$',)",774
"words: (), tags: ('IN', '$')",306
"words: (), tags: ('NNS', 'IN', '$')",29
"words: ('PREFIX_1',), tags: ('CD',)",1339
"words: ('PREFIX_10',), tags: ('CD',)",146
"words: ('PREFIX_10,',), tags: ('CD',)",11
"words: ('PREFIX_10,0',), tags: ('CD',)",10
"words: ('SUFFIX_0',), tags: ('CD',)",793
"words: ('SUFFIX_00',), tags: ('CD',)",257
"words: ('SUFFIX_000',), tags: ('CD',)",132
"words: ('SUFFIX_,000',), tags: ('CD',)",129
"words: ('10,000',), tags: ('CD',)",10
"words: (), tags: ('CD',)",9316
"words: ('$',), tags: ('$', 'CD')",763
"words: ('of', '$'), tags: ('IN', '$', 'CD')",104
"words: ('Has_Num',), tags: ('CD',)",3194
"words: ('All_num',), tags: ('CD',)",2974
"words: ('Has_pun',), tags: ('CD',)",1227
"words: ('Length_4-6',), tags: ('CD',)",558
"words: (), tags: ('$', 'CD')",798
"words: (), tags: ('IN', '$', 'CD')",306
"words: (), tags: ('CD', 'CC')",77
"words: (), tags: ('$', 'CD', 'CC')",9
"words: ('PREFIX_m',), tags: ('JJR',)",131
"words: ('PREFIX_mo',), tags: ('JJR',)",130
"words: ('PREFIX_mor',), tags: ('JJR',)",130
"words: ('PREFIX_more',), tags: ('JJR',)",130
"words: ('SUFFIX_e',), tags: ('JJR',)",138
"words: ('SUFFIX_re',), tags: ('JJR',)",135
"words: ('SUFFIX_ore',), tags: ('JJR',)",135
"words: ('SUFFIX_more',), tags: ('JJR',)",130
"words: ('more',), tags: ('JJR',)",130
"words: (), tags: ('JJR',)",666
"words: ('or', 'more'), tags: ('CC', 'JJR')",10
"words: ('or',), tags: ('CC', 'JJR')",13
"words: ('Is_alnum',), tags: ('JJR',)",333
"words: ('Length_2-4',), tags: ('JJR',)",165
"words: (), tags: ('CC', 'JJR')",29
"words: (), tags: ('CD', 'CC', 'JJR')",6
"words: ('more', '.'), tags: ('JJR', '.')",6
"words: ('more',), tags: ('JJR', '.')",7
"words: ('or', 'more', '.'), tags: ('CC', 'JJR', '.')",3
"words: ('or', 'more'), tags: ('CC', 'JJR', '.')",3
"words: (), tags: ('JJR', '.')",13
"words: (), tags: ('CC', 'JJR', '.')",6
"words: ('more', '.', '┬─┬'), tags: ('JJR', '.', '┬─┬')",5
"words: ('more', '.'), tags: ('JJR', '.', '┬─┬')",5
"words: (), tags: ('JJR', '.', '┬─┬')",11
"words: ('But',), tags: ('CC', 'NN')",9
"words: ('┻━┻', 'But'), tags: ('┻━┻', 'CC', 'NN')",9
"words: (), tags: ('CC', 'NN')",350
"words: (), tags: ('┻━┻', 'CC', 'NN')",12
"words: (), tags: ('CC', 'NN', 'NNS')",113
"words: ('PREFIX_f',), tags: ('IN',)",1567
"words: ('PREFIX_fr',), tags: ('IN',)",544
"words: ('PREFIX_fro',), tags: ('IN',)",544
"words: ('PREFIX_from',), tags: ('IN',)",544
"words: ('SUFFIX_m',), tags: ('IN',)",546
"words: ('SUFFIX_om',), tags: ('IN',)",546
"words: ('SUFFIX_rom',), tags: ('IN',)",546
"words: ('SUFFIX_from',), tags: ('IN',)",544
"words: ('from',), tags: ('IN',)",544
"words: ('from', 'a'), tags: ('IN', 'DT')",33
"words: ('from',), tags: ('IN', 'DT')",150
"words: (), tags: ('NNS', 'IN', 'DT')",663
"words: ('PREFIX_s',), tags: ('VBG',)",226
"words: ('PREFIX_st',), tags: ('VBG',)",32
"words: ('PREFIX_sta',), tags: ('VBG',)",16
"words: ('PREFIX_stan',), tags: ('VBG',)",3
"words: ('SUFFIX_ding',), tags: ('VBG',)",307
"words: ('a',), tags: ('DT', 'VBG')",29
"words: (), tags: ('DT', 'VBG')",85
"words: (), tags: ('IN', 'DT', 'VBG')",24
"words: ('PREFIX_a',), tags: ('NN',)",923
"words: ('PREFIX_ac',), tags: ('NN',)",153
"words: ('PREFIX_acc',), tags: ('NN',)",65
"words: ('PREFIX_acco',), tags: ('NN',)",48
"words: ('SUFFIX_unt',), tags: ('NN',)",60
"words: ('SUFFIX_ount',), tags: ('NN',)",57
"words: ('account',), tags: ('NN',)",25
"words: (), tags: ('DT', 'VBG', 'NN')",50
"words: ('PREFIX_-',), tags: (':',)",264
"words: ('PREFIX_--',), tags: (':',)",256
"words: ('SUFFIX_-',), tags: (':',)",264
"words: ('SUFFIX_--',), tags: (':',)",256
"words: ('--',), tags: (':',)",256
"words: (), tags: (':',)",1130
"words: ('Has_pun',), tags: (':',)",565
"words: ('Length_1-2',), tags: (':',)",256
"words: (), tags: ('NN', ':')",156
"words: (), tags: ('VBG', 'NN', ':')",5
"words: ('PREFIX_in',), tags: ('VBG',)",89
"words: ('PREFIX_inc',), tags: ('VBG',)",67
"words: ('PREFIX_incl',), tags: ('VBG',)",58
"words: ('including',), tags: ('VBG',)",58
"words: ('--', 'including'), tags: (':', 'VBG')",9
"words: ('--',), tags: (':', 'VBG')",14
"words: (), tags: (':', 'VBG')",16
"words: (), tags: ('NN', ':', 'VBG')",8
"words: ('PREFIX_tho',), tags: ('DT',)",60
"words: ('PREFIX_thos',), tags: ('DT',)",60
"words: ('SUFFIX_se',), tags: ('DT',)",147
"words: ('SUFFIX_ose',), tags: ('DT',)",66
"words: ('SUFFIX_hose',), tags: ('DT',)",66
"words: ('those',), tags: ('DT',)",60
"words: ('including',), tags: ('VBG', 'DT')",23
"words: ('--', 'including'), tags: (':', 'VBG', 'DT')",5
"words: ('Length_4-6',), tags: ('DT',)",182
"words: (), tags: (':', 'VBG', 'DT')",6
"words: ('PREFIX_bigg',), tags: ('JJR',)",4
"words: ('SUFFIX_r',), tags: ('JJR',)",164
"words: ('SUFFIX_er',), tags: ('JJR',)",164
